epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.990920901298523,1.9249480962753296,0.3306184709072113,0.6546195149421692,0.5187070369720459,01:32
1,1.8543789386749268,1.7829734086990356,0.37261390686035156,0.7075591683387756,0.5787732005119324,01:33
2,1.8041011095046997,2.395765781402588,0.29854923486709595,0.6189870238304138,0.48994654417037964,01:35
3,1.7706568241119385,1.5687638521194458,0.4532960057258606,0.7722066640853882,0.6530923843383789,01:34
4,1.725572109222412,2.2704856395721436,0.24357342720031738,0.6082972884178162,0.44947823882102966,01:34
5,1.6610323190689087,1.5898698568344116,0.4433698058128357,0.7632985711097717,0.6602188944816589,01:33
6,1.5115206241607666,1.5824257135391235,0.46525833010673523,0.7620259523391724,0.6520743370056152,01:33
7,1.4152857065200806,1.3926986455917358,0.5034359693527222,0.8337999582290649,0.7388648390769958,01:33
8,1.3097054958343506,1.9241077899932861,0.3858488202095032,0.7210485935211182,0.5955713987350464,01:32
9,1.2333310842514038,1.0226064920425415,0.6513107419013977,0.8864850997924805,0.8147110939025879,01:31
10,1.138889193534851,2.037080764770508,0.4158819019794464,0.7994400858879089,0.6592007875442505,01:32
11,1.0613006353378296,1.021051287651062,0.667345404624939,0.897429347038269,0.8363451361656189,01:33
12,1.0016206502914429,1.6329301595687866,0.4596589505672455,0.7223212122917175,0.6179689764976501,01:33
13,0.9264068603515625,0.8688582181930542,0.6994146108627319,0.9188088774681091,0.8597607612609863,01:33
14,0.9150118231773376,1.0886558294296265,0.6368032693862915,0.8763043880462646,0.7986764907836914,01:33
15,0.837608814239502,0.7840919494628906,0.7498090863227844,0.9284805059432983,0.880122184753418,01:32
16,0.7940621376037598,1.3913547992706299,0.5920081734657288,0.8628149628639221,0.7844235301017761,01:32
17,0.7480464577674866,0.7350890040397644,0.7612624168395996,0.9300076365470886,0.8816492557525635,01:32
18,0.7005158066749573,1.0170613527297974,0.6989055871963501,0.9137185215950012,0.8444896936416626,01:32
19,0.6722507476806641,0.6155973076820374,0.8014761805534363,0.9447696805000305,0.9012471437454224,01:33
20,0.6295201182365417,0.7756181955337524,0.7396283745765686,0.9249172806739807,0.8729956746101379,01:32
21,0.5752491354942322,0.687314510345459,0.7953677773475647,0.9396793246269226,0.8997200131416321,01:31
22,0.5551412105560303,0.77164226770401,0.7630440592765808,0.9269534349441528,0.8819037675857544,01:32
23,0.5325657725334167,0.6258629560470581,0.8022397756576538,0.9429880380630493,0.902519702911377,01:33
24,0.4686698913574219,0.6711639761924744,0.7902774214744568,0.9455332159996033,0.9012471437454224,01:33
25,0.4447725713253021,0.6097690463066101,0.814456582069397,0.9450241923332214,0.9063374996185303,01:32
26,0.4230054020881653,0.6717936992645264,0.7963858246803284,0.9478238821029663,0.9058284759521484,01:33
27,0.3940425217151642,0.5863067507743835,0.8256554007530212,0.9516416192054749,0.9200814366340637,01:32
28,0.36906442046165466,0.6934715509414673,0.7948587536811829,0.9470603466033936,0.9045558571815491,01:32
29,0.36569076776504517,0.5922922492027283,0.8294731378555298,0.9549503922462463,0.9246627688407898,01:32
30,0.3094993829727173,0.6194533705711365,0.8243827819824219,0.958513617515564,0.9210995435714722,01:32
31,0.2867899537086487,0.6031671762466431,0.8315092921257019,0.9572409987449646,0.924153745174408,01:32
32,0.2530241310596466,0.6136038303375244,0.8358361124992371,0.9539322853088379,0.9231356382369995,01:32
33,0.27498093247413635,0.6019884347915649,0.8401628732681274,0.9564774632453918,0.923899233341217,01:32
34,0.25242769718170166,0.5976890921592712,0.8355816006660461,0.9546958804130554,0.9256808161735535,01:33
35,0.2463347315788269,0.594959020614624,0.838381290435791,0.9567319750785828,0.9244082570075989,01:33
36,0.25687089562416077,0.5906122922897339,0.8406718969345093,0.9595316648483276,0.9251717925071716,01:34
37,0.23844966292381287,0.5928584337234497,0.8391448259353638,0.9580045938491821,0.9233901500701904,01:35
38,0.2381771206855774,0.5930458307266235,0.838381290435791,0.958259105682373,0.9246627688407898,01:37
39,0.23404774069786072,0.5879687070846558,0.8414354920387268,0.9595316648483276,0.9256808161735535,01:39
